fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.TPEC,fs.costing.TIC,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.ozone.ozone_capital_a_parameter[default],fs.costing.ozone.ozone_capital_b_parameter[default],fs.costing.ozone.ozone_capital_c_parameter[default],fs.costing.ozone.ozone_capital_d_parameter[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[toc],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[toc],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,toc]",fs.unit.contact_time,fs.unit.concentration_time,fs.unit.mass_transfer_efficiency,fs.unit.specific_energy_coeff,fs.unit.ozone_flow_mass,fs.unit.ozone_consumption,fs.unit.electricity[0.0],fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[OzoneZO],fs.costing.LCOW_aggregate_indirect_capex[OzoneZO],fs.costing.LCOW_aggregate_fixed_opex[OzoneZO],fs.costing.LCOW_aggregate_variable_opex[OzoneZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,flow_mgd,dose,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,27079840.484957818,0.0,0.0,349.46381492294734,239399.27366525293,28474452.269933145,642888.8968911244,-3806310.0,-953016.0,884691.0,235793.0,394.31372749999986,3.943137274999999e-06,394.31372749999986,1.071330681931124e-06,1.0,0.728305,1.0,17.856666666766664,0.8,5.0,69.89276298458947,22.333333333333332,349.46381492294734,27079840.484957818,1.0515,0.014900000000000002,27079840.484957818,403489.62322587153,403489.62322587153,239399.27366525293,2495192.880175114,40619.760727436726,1353992.024247891,27079.84048495782,24371.85643646204,216638.72387966255,81239.52145487345,54159.68096991564,0.2005202578427857,0.1415653983980559,0.007290618017499896,0.03242548659423157,0.019238754832998382,0.1415653983980559,0.007290618017499896,0.03242548659423157,0.019238754832998382,0.019238754832998386,0.24618285943977986,0.24618285943977986,1.0,27079840.484957818,9.0,22.333333333333332,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,29880827.738945585,0.0,0.0,391.19083760031424,267984.2615655816,31419690.367501285,713208.5948758709,-3806310.0,-953016.0,884691.0,235793.0,394.31372749999986,3.943137274999999e-06,394.31372749999986,1.071330681931124e-06,1.0,0.728305,1.0,19.9900000001,0.8,5.0,78.23816752006285,25.0,391.19083760031424,29880827.738945585,1.0515,0.014900000000000002,29880827.738945585,445224.33331028925,445224.33331028925,267984.2615655816,2757104.543059772,44821.24160841838,1494041.3869472793,29880.827738945587,26892.744965051028,239046.6219115647,89642.48321683676,59761.655477891174,0.2215681674416535,0.1562081314946158,0.008044718771972735,0.03577939758588766,0.021535919589177298,0.1562081314946158,0.008044718771972735,0.03577939758588766,0.021535919589177298,0.021535919589177294,0.2755778277310969,0.2755778277310969,1.0,29880827.738945585,9.0,25.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4835448.619693201,0.0,0.0,17.386259448902855,11910.411625136961,5084474.223607401,83958.59605856567,-3806310.0,-953016.0,884691.0,235793.0,438.12636388888876,4.381263638888888e-06,438.1263638888888,1.1903674243679184e-06,1.0,0.728305,1.0,0.7900000000999999,0.8,5.0,3.477251889780571,1.0,17.386259448902855,4835448.619693201,1.0515,0.014900000000000002,4835448.619693201,72048.1844334287,72048.1844334287,11910.411625136961,414710.94093290216,7253.172929539802,241772.43098466005,4835.448619693201,4351.903757723881,38683.58895754561,14506.345859079604,9670.897239386402,0.029994535059842096,0.02275046596357886,0.0011716489971243175,0.005210983315571827,0.000861436783567092,0.02275046596357886,0.0011716489971243175,0.005210983315571827,0.000861436783567092,0.0008614367835670919,0.011023113109243875,0.011023113109243875,1.0,4835448.619693201,10.0,1.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,7728190.531013414,0.0,0.0,63.749617979310464,43671.509292168856,8126192.343360607,158821.54820426874,-3806310.0,-953016.0,884691.0,235793.0,438.12636388888876,4.381263638888888e-06,438.1263638888888,1.1903674243679184e-06,1.0,0.728305,1.0,2.923333333433333,0.8,5.0,12.749923595862093,3.6666666666666665,63.749617979310464,7728190.531013414,1.0515,0.014900000000000002,7728190.531013414,115150.03891209989,115150.03891209989,43671.509292168856,687442.0218782318,11592.285796520122,386409.52655067074,7728.190531013414,6955.371477912074,61825.524248107315,23184.571593040244,15456.381062026829,0.049720182883169886,0.03636062534504369,0.0018725722052697535,0.008328383793110437,0.003158601539746004,0.03636062534504369,0.0018725722052697535,0.008328383793110437,0.003158601539746004,0.003158601539746003,0.04041808140056087,0.04041808140056087,1.0,7728190.531013414,10.0,3.6666666666666665,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10620932.442333627,0.0,0.0,110.11297650971807,75432.60695920076,11167910.46311381,233684.50034997184,-3806310.0,-953016.0,884691.0,235793.0,438.12636388888876,4.381263638888888e-06,438.1263638888888,1.1903674243679184e-06,1.0,0.728305,1.0,5.056666666766667,0.8,5.0,22.022595301943614,6.333333333333333,110.11297650971807,10620932.442333627,1.0515,0.014900000000000002,10620932.442333627,158251.89339077106,158251.89339077106,75432.60695920076,960173.1028235613,15931.398663500442,531046.6221166814,10620.932442333627,9558.839198100266,84967.45953866902,31862.797327000884,21241.864884667255,0.06944583070649767,0.04997078472650851,0.0025734954134151978,0.011445784270649044,0.005455766295924915,0.04997078472650851,0.0025734954134151978,0.011445784270649044,0.005455766295924915,0.005455766295924915,0.06981304969187786,0.06981304969187786,1.0,10620932.442333627,10.0,6.333333333333333,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,13513674.353653844,0.0,0.0,156.4763350401257,107193.70462623266,14209628.582867019,308547.452495675,-3806310.0,-953016.0,884691.0,235793.0,438.12636388888876,4.381263638888888e-06,438.1263638888888,1.1903674243679184e-06,1.0,0.728305,1.0,7.1900000000999995,0.8,5.0,31.29526700802514,9.0,156.4763350401257,13513674.353653844,1.0515,0.014900000000000002,13513674.353653844,201353.7478694423,201353.7478694423,107193.70462623266,1232904.1837688913,20270.511530480766,675683.7176826922,13513.674353653845,12162.306918288461,108109.39482923076,40541.02306096153,27027.34870730769,0.08917147852982549,0.06358094410797337,0.003274418621560634,0.014563184748187656,0.007752931052103827,0.06358094410797337,0.003274418621560634,0.014563184748187656,0.007752931052103827,0.0077529310521038276,0.09920801798319487,0.09920801798319487,1.0,13513674.353653844,10.0,9.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,16406416.264974058,0.0,0.0,202.83969357053326,138954.8022932645,17251346.702620223,383410.40464137803,-3806310.0,-953016.0,884691.0,235793.0,438.12636388888876,4.381263638888888e-06,438.1263638888888,1.1903674243679184e-06,1.0,0.728305,1.0,9.323333333433332,0.8,5.0,40.56793871410665,11.666666666666666,202.83969357053326,16406416.264974058,1.0515,0.014900000000000002,16406416.264974058,244455.6023481135,244455.6023481135,138954.8022932645,1505635.2647142205,24609.624397461088,820320.8132487029,16406.416264974057,14765.774638476652,131251.33011979246,49219.248794922176,32812.832529948115,0.10889712635315325,0.0771911034894382,0.003975341829706061,0.017680585225726266,0.010050095808282736,0.0771911034894382,0.003975341829706061,0.017680585225726266,0.010050095808282736,0.010050095808282736,0.12860298627451183,0.12860298627451183,1.0,16406416.264974058,10.0,11.666666666666666,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,19299158.176294275,0.0,0.0,249.20305210094088,170715.89996029643,20293064.82237343,458273.3567870811,-3806310.0,-953016.0,884691.0,235793.0,438.12636388888876,4.381263638888888e-06,438.1263638888888,1.1903674243679184e-06,1.0,0.728305,1.0,11.456666666766665,0.8,5.0,49.84061042018818,14.333333333333332,249.20305210094088,19299158.176294275,1.0515,0.014900000000000002,19299158.176294275,287557.4568267847,287557.4568267847,170715.89996029643,1778366.3456595505,28948.737264441414,964957.9088147138,19299.158176294273,17369.242358664847,154393.2654103542,57897.47452888283,38598.31635258855,0.12862277417648108,0.09080126287090304,0.0046762650378515055,0.020797985703264875,0.01234726056446165,0.09080126287090304,0.0046762650378515055,0.020797985703264875,0.01234726056446165,0.01234726056446165,0.15799795456582885,0.15799795456582885,1.0,19299158.176294275,10.0,14.333333333333332,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,22191900.087614488,0.0,0.0,295.5664106313485,202476.99762732832,23334782.942126635,533136.3089327842,-3806310.0,-953016.0,884691.0,235793.0,438.12636388888876,4.381263638888888e-06,438.1263638888888,1.1903674243679184e-06,1.0,0.728305,1.0,13.5900000001,0.8,5.0,59.1132821262697,17.0,295.5664106313485,22191900.087614488,1.0515,0.014900000000000002,22191900.087614488,330659.3113054559,330659.3113054559,202476.99762732832,2051097.42660488,33287.850131421736,1109595.0043807244,22191.90008761449,19972.71007885304,177535.2007009159,66575.70026284347,44383.80017522898,0.14834842199980885,0.10441142225236785,0.00537718824599695,0.023915386180803487,0.014644425320640562,0.10441142225236785,0.00537718824599695,0.023915386180803487,0.014644425320640562,0.01464442532064056,0.18739292285714584,0.18739292285714584,1.0,22191900.087614488,10.0,17.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,25084641.99893471,0.0,0.0,341.92976916175604,234238.09529436016,26376501.061879847,607999.2610784874,-3806310.0,-953016.0,884691.0,235793.0,438.12636388888876,4.381263638888888e-06,438.1263638888888,1.1903674243679184e-06,1.0,0.728305,1.0,15.723333333433331,0.8,5.0,68.3859538323512,19.666666666666664,341.92976916175604,25084641.99893471,1.0515,0.014900000000000002,25084641.99893471,373761.1657841272,373761.1657841272,234238.09529436016,2323828.50755021,37626.962998402065,1254232.0999467354,25084.64199893471,22576.17779904124,200677.13599147767,75253.92599680413,50169.28399786942,0.1680740698231367,0.11802158163383272,0.0060781114541423945,0.027032786658342103,0.016941590076819467,0.11802158163383272,0.0060781114541423945,0.027032786658342103,0.016941590076819467,0.016941590076819467,0.2167878911484628,0.2167878911484628,1.0,25084641.99893471,10.0,19.666666666666664,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,27977383.91025491,0.0,0.0,388.2931276921637,265999.1929613921,29418219.18163304,682862.2132241904,-3806310.0,-953016.0,884691.0,235793.0,438.12636388888876,4.381263638888888e-06,438.1263638888888,1.1903674243679184e-06,1.0,0.728305,1.0,17.856666666766664,0.8,5.0,77.65862553843274,22.333333333333332,388.2931276921637,27977383.91025491,1.0515,0.014900000000000002,27977383.91025491,416863.02026279824,416863.02026279824,265999.1929613921,2596559.588495539,41966.075865382365,1398869.1955127455,27977.38391025491,25179.645519229423,223819.07128203928,83932.15173076473,55954.76782050982,0.18779971764646441,0.1316317410152975,0.006779034662287822,0.0301501871358807,0.019238754832998382,0.1316317410152975,0.006779034662287822,0.0301501871358807,0.019238754832998382,0.019238754832998382,0.24618285943977983,0.24618285943977983,1.0,27977383.91025491,10.0,22.333333333333332,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,30870125.82157513,0.0,0.0,434.65648622257135,297760.29062842403,32459937.301386252,757725.1653698935,-3806310.0,-953016.0,884691.0,235793.0,438.12636388888876,4.381263638888888e-06,438.1263638888888,1.1903674243679184e-06,1.0,0.728305,1.0,19.9900000001,0.8,5.0,86.93129724451427,25.0,434.65648622257135,30870125.82157513,1.0515,0.014900000000000002,30870125.82157513,459964.8747414695,459964.8747414695,297760.29062842403,2869290.669440869,46305.188732362694,1543506.2910787566,30870.125821575133,27783.11323941762,246961.00657260107,92610.37746472539,61740.251643150266,0.20752536546979222,0.14524190039676238,0.0074799578704332495,0.03326758761341932,0.021535919589177298,0.14524190039676238,0.0074799578704332495,0.03326758761341932,0.021535919589177298,0.021535919589177298,0.27557782773109685,0.27557782773109685,1.0,30870125.82157513,10.0,25.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4983357.938891479,0.0,0.0,19.12488539379314,13101.452787650658,5240000.87274439,87353.48607713371,-3806310.0,-953016.0,884691.0,235793.0,481.9390002777776,4.819390002777777e-06,481.93900027777755,1.3094041668047086e-06,1.0,0.728305,1.0,0.7900000000999999,0.8,5.0,3.8249770787586277,1.0,19.12488539379314,4983357.938891479,1.0515,0.014900000000000002,4983357.938891479,74252.03328948305,74252.03328948305,13101.452787650658,428223.062671058,7475.036908337218,249167.89694457396,4983.357938891479,4485.022145002331,39866.86351113183,14950.073816674436,9966.715877782957,0.02815619792213547,0.02131488138948511,0.0010977163915584878,0.004882163357524779,0.0008614367835670919,0.02131488138948511,0.0010977163915584878,0.004882163357524779,0.0008614367835670919,0.0008614367835670919,0.011023113109243874,0.011023113109243874,1.0,4983357.938891479,11.0,1.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,7959102.034033968,0.0,0.0,70.12457977724151,48038.66022138574,8368995.788786719,166629.2805284919,-3806310.0,-953016.0,884691.0,235793.0,481.9390002777776,4.819390002777777e-06,481.93900027777755,1.3094041668047086e-06,1.0,0.728305,1.0,2.923333333433333,0.8,5.0,14.024915955448302,3.6666666666666665,70.12457977724151,7959102.034033968,1.0515,0.014900000000000002,7959102.034033968,118590.62030710615,118590.62030710615,48038.66022138574,711044.4667698592,11938.653051050953,397955.10170169844,7959.102034033968,7163.1918306305715,63672.816272271746,23877.306102101906,15918.204068067937,0.046752056306668725,0.03404277154130752,0.0017532027343773449,0.0077974804912378515,0.003158601539746003,0.03404277154130752,0.0017532027343773449,0.0077974804912378515,0.003158601539746003,0.003158601539746003,0.040418081400560864,0.040418081400560864,1.0,7959102.034033968,11.0,3.6666666666666665,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10934846.12917646,0.0,0.0,121.12427416068988,82975.86765512082,11497990.704829048,245905.07497985012,-3806310.0,-953016.0,884691.0,235793.0,481.9390002777776,4.819390002777777e-06,481.93900027777755,1.3094041668047086e-06,1.0,0.728305,1.0,5.056666666766667,0.8,5.0,24.224854832137975,6.333333333333333,121.12427416068988,10934846.12917646,1.0515,0.014900000000000002,10934846.12917646,162929.20732472927,162929.20732472927,82975.86765512082,993865.8708686604,16402.269193764692,546742.306458823,10934.84612917646,9841.361516258816,87478.76903341168,32804.538387529385,21869.69225835292,0.06534791469120198,0.04677066169312994,0.0024086890771961985,0.010712797624950926,0.0054557662959249156,0.04677066169312994,0.0024086890771961985,0.010712797624950926,0.0054557662959249156,0.005455766295924915,0.06981304969187786,0.06981304969187786,1.0,10934846.12917646,11.0,6.333333333333333,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,13910590.224318953,0.0,0.0,172.12396854413825,117913.07508885593,14626985.62087138,325180.86943120835,-3806310.0,-953016.0,884691.0,235793.0,481.9390002777776,4.819390002777777e-06,481.93900027777755,1.3094041668047086e-06,1.0,0.728305,1.0,7.1900000000999995,0.8,5.0,34.42479370882765,9.0,172.12396854413825,13910590.224318953,1.0515,0.014900000000000002,13910590.224318953,207267.79434235243,207267.79434235243,117913.07508885593,1276687.2749674618,20865.88533647843,695529.5112159477,13910.590224318954,12519.531201887059,111284.72179455163,41731.77067295686,27821.180448637908,0.08394377307573525,0.05949855184495236,0.003064175420015052,0.013628114758664002,0.0077529310521038276,0.05949855184495236,0.003064175420015052,0.013628114758664002,0.0077529310521038276,0.0077529310521038276,0.09920801798319485,0.09920801798319485,1.0,13910590.224318953,11.0,9.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,16886334.31946144,0.0,0.0,223.12366292758662,152850.28252259098,17755980.536913704,404456.66388256644,-3806310.0,-953016.0,884691.0,235793.0,481.9390002777776,4.819390002777777e-06,481.93900027777755,1.3094041668047086e-06,1.0,0.728305,1.0,9.323333333433332,0.8,5.0,44.62473258551732,11.666666666666666,223.12366292758662,16886334.31946144,1.0515,0.014900000000000002,16886334.31946144,251606.38135997546,251606.38135997546,152850.28252259098,1559508.6790662624,25329.50147919216,844316.715973072,16886.33431946144,15197.700887515297,135090.6745556915,50659.00295838432,33772.66863892288,0.10253963146026845,0.07222644199677475,0.0037196617628339054,0.01654343189237707,0.010050095808282738,0.07222644199677475,0.0037196617628339054,0.01654343189237707,0.010050095808282738,0.010050095808282736,0.12860298627451186,0.12860298627451186,1.0,16886334.31946144,11.0,11.666666666666666,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,19862078.41460393,0.0,0.0,274.12335731103497,187787.48995632606,20884975.452956036,483732.45833392465,-3806310.0,-953016.0,884691.0,235793.0,481.9390002777776,4.819390002777777e-06,481.93900027777755,1.3094041668047086e-06,1.0,0.728305,1.0,11.456666666766665,0.8,5.0,54.82467146220699,14.333333333333332,274.12335731103497,19862078.41460393,1.0515,0.014900000000000002,19862078.41460393,295944.9683775986,295944.9683775986,187787.48995632606,1842330.083165064,29793.117621905894,993103.9207301965,19862.07841460393,17875.87057314354,158896.62731683144,59586.23524381179,39724.15682920786,0.12113548984480173,0.08495433214859717,0.004375148105652774,0.01945874902609015,0.012347260564461648,0.08495433214859717,0.004375148105652774,0.01945874902609015,0.012347260564461648,0.012347260564461648,0.15799795456582882,0.15799795456582882,1.0,19862078.41460393,11.0,14.333333333333332,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,22837822.50974642,0.0,0.0,325.1230516944833,222724.69739006113,24013970.368998364,563008.2527852828,-3806310.0,-953016.0,884691.0,235793.0,481.9390002777776,4.819390002777777e-06,481.93900027777755,1.3094041668047086e-06,1.0,0.728305,1.0,13.590000000099998,0.8,5.0,65.02461033889666,17.0,325.1230516944833,22837822.50974642,1.0515,0.014900000000000002,22837822.50974642,340283.5553952217,340283.5553952217,222724.69739006113,2125151.487263865,34256.73376461963,1141891.125487321,22837.82250974642,20554.04025877178,182702.58007797136,68513.46752923926,45675.64501949284,0.13973134822933497,0.09768222230041959,0.005030634448471612,0.022374066159803217,0.014644425320640558,0.09768222230041959,0.005030634448471612,0.022374066159803217,0.014644425320640558,0.014644425320640558,0.18739292285714582,0.18739292285714582,1.0,22837822.50974642,11.0,17.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,25813566.60488892,0.0,0.0,376.12274607793165,257661.9048237962,27142965.285040703,642284.0472366412,-3806310.0,-953016.0,884691.0,235793.0,481.9390002777776,4.819390002777777e-06,481.93900027777755,1.3094041668047086e-06,1.0,0.728305,1.0,15.723333333433331,0.8,5.0,75.22454921558634,19.666666666666664,376.12274607793165,25813566.60488892,1.0515,0.014900000000000002,25813566.60488892,384622.1424128449,384622.1424128449,257661.9048237962,2407972.891362667,38720.34990733338,1290678.3302444462,25813.56660488892,23232.20994440003,206508.53283911137,77440.69981466676,51627.13320977784,0.1583272066138683,0.11041011245224204,0.00568612079129048,0.0252893832935163,0.01694159007681947,0.11041011245224204,0.00568612079129048,0.0252893832935163,0.01694159007681947,0.01694159007681947,0.21678789114846278,0.21678789114846278,1.0,25813566.60488892,11.0,19.666666666666664,default,OzoneZO,ozone
