fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.TPEC,fs.costing.TIC,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_ammonia,fs.costing.aggregate_flow_costs[electricity],fs.costing.aggregate_flow_costs[ammonia],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.chemical_addition.capital_a_parameter[ammonia],fs.costing.chemical_addition.capital_b_parameter[ammonia],fs.unit.properties[0.0].flow_mass_comp[H2O],fs.unit.properties[0.0].flow_mass_comp[tds],fs.unit.chemical_dosage,fs.unit.solution_density,fs.unit.ratio_in_solution,fs.unit.chemical_flow_vol[0.0],fs.unit.chemical_flow_mass,fs.unit.electricity[0.0],fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[ChemicalAdditionZO],fs.costing.LCOW_aggregate_indirect_capex[ChemicalAdditionZO],fs.costing.LCOW_aggregate_fixed_opex[ChemicalAdditionZO],fs.costing.LCOW_aggregate_variable_opex[ChemicalAdditionZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.LCOW_aggregate_variable_opex[ammonia],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.lift_height,fs.unit.eta_pump,fs.unit.eta_motor,flow_mgd,dose,subtype,unit_class,unit,fs.costing.aggregate_flow_alum,fs.costing.aggregate_flow_costs[alum],fs.costing.chemical_addition.capital_a_parameter[alum],fs.costing.chemical_addition.capital_b_parameter[alum],fs.costing.LCOW_aggregate_variable_opex[alum],fs.costing.aggregate_flow_anhydrous_ammonia,fs.costing.aggregate_flow_costs[anhydrous_ammonia],fs.costing.chemical_addition.capital_a_parameter[anhydrous_ammonia],fs.costing.chemical_addition.capital_b_parameter[anhydrous_ammonia],fs.costing.LCOW_aggregate_variable_opex[anhydrous_ammonia],fs.costing.aggregate_flow_anti-scalant,fs.costing.aggregate_flow_costs[anti-scalant],fs.costing.chemical_addition.capital_a_parameter[anti-scalant],fs.costing.chemical_addition.capital_b_parameter[anti-scalant],fs.costing.LCOW_aggregate_variable_opex[anti-scalant],fs.costing.aggregate_flow_caustic_soda,fs.costing.aggregate_flow_costs[caustic_soda],fs.costing.chemical_addition.capital_a_parameter[caustic_soda],fs.costing.chemical_addition.capital_b_parameter[caustic_soda],fs.costing.LCOW_aggregate_variable_opex[caustic_soda],fs.costing.aggregate_flow_ferric_chloride,fs.costing.aggregate_flow_costs[ferric_chloride],fs.costing.chemical_addition.capital_a_parameter[ferric_chloride],fs.costing.chemical_addition.capital_b_parameter[ferric_chloride],fs.costing.LCOW_aggregate_variable_opex[ferric_chloride],fs.costing.aggregate_flow_hydrochloric_acid,fs.costing.aggregate_flow_costs[hydrochloric_acid],fs.costing.chemical_addition.capital_a_parameter[hydrochloric_acid],fs.costing.chemical_addition.capital_b_parameter[hydrochloric_acid],fs.costing.LCOW_aggregate_variable_opex[hydrochloric_acid],fs.costing.aggregate_flow_lime,fs.costing.aggregate_flow_costs[lime],fs.costing.chemical_addition.capital_a_parameter[lime],fs.costing.chemical_addition.capital_b_parameter[lime],fs.costing.LCOW_aggregate_variable_opex[lime],fs.costing.aggregate_flow_sodium_bisulfite,fs.costing.aggregate_flow_costs[sodium_bisulfite],fs.costing.chemical_addition.capital_a_parameter[sodium_bisulfite],fs.costing.chemical_addition.capital_b_parameter[sodium_bisulfite],fs.costing.LCOW_aggregate_variable_opex[sodium_bisulfite],fs.costing.aggregate_flow_sulfuric_acid,fs.costing.aggregate_flow_costs[sulfuric_acid],fs.costing.chemical_addition.capital_a_parameter[sulfuric_acid],fs.costing.chemical_addition.capital_b_parameter[sulfuric_acid],fs.costing.LCOW_aggregate_variable_opex[sulfuric_acid]
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,432243.44002441945,0.0,0.0,0.008507463657195813,,5.828015758127283,,454503.97718567704,670335.7500741836,,,627.9811215740738,0.0006279811215740738,25.0,1360.0,0.5,2.3087564321882177e-05,0.03139908747775976,0.008507463657195813,432243.44002441945,1.0515,0.014900000000000002,127130.42353659397,6440.427256363851,6440.427256363851,663895.3228178197,699901.8860398051,648.3651600366292,21612.172001220973,432.24344002441944,389.01909602197753,3457.9475201953555,1296.7303200732583,864.4868800488389,0.03531719264412234,0.0004173067275482812,0.0010746065541095788,0.00032498527959463495,0.03350029408286984,0.0004173067275482812,0.0010746065541095788,0.00032498527959463495,0.03350029408286984,2.9408286985392687e-07,,3.763141764700841e-06,3.763141764700841e-06,3.4,127130.42353659397,100,0.9,0.9,14.333333333333332,25,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,631920.9380700229,0.0,0.0,0.017014927314391623,,11.656031516254565,,664464.866380629,1337206.267612883,,,627.9811215740738,0.0006279811215740738,50.0,1360.0,0.5,4.617512864376435e-05,0.06279817495551952,0.017014927314391623,631920.9380700229,1.0515,0.014900000000000002,185859.09943235965,9415.621977243341,9415.621977243341,1327790.6456356393,1380430.660731367,947.8814071050343,31596.046903501145,631.9209380700229,568.7288442630206,5055.367504560183,1895.7628142100687,1263.8418761400458,0.06965681411827211,0.0006100841200050215,0.0015710276174249317,0.00047511421510246254,0.06700058816573969,0.0006100841200050215,0.0015710276174249317,0.00047511421510246254,0.06700058816573969,5.881657397078536e-07,,7.52628352940168e-06,7.52628352940168e-06,3.4,185859.09943235965,100,0.9,0.9,14.333333333333332,50,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,789120.1740226955,0.0,0.0,0.025522390971587438,,17.48404727438185,,829759.8629848645,2003443.8590463975,,,627.9811215740738,0.0006279811215740738,75.0,1360.0,0.5,6.926269296564654e-05,0.09419726243327929,0.025522390971587438,789120.1740226955,1.0515,0.014900000000000002,232094.16883020458,11757.890592938165,11757.890592938165,1991685.9684534592,2057420.9289055767,1183.6802610340433,39456.00870113478,789.1201740226956,710.208156620426,6312.961392181564,2367.3605220680865,1578.240348045391,0.10381788182818942,0.0007618511398232839,0.0019618428701589385,0.0005933055695976427,0.10050088224860955,0.0007618511398232839,0.0019618428701589385,0.0005933055695976427,0.10050088224860955,8.822486095617807e-07,,1.1289425294102522e-05,1.1289425294102522e-05,3.4,232094.16883020458,100,0.9,0.9,14.333333333333332,75,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,923840.6763298432,0.0,0.0,0.034029854628783246,,23.31206303250913,,971418.4711608302,2669346.517348593,,,627.9811215740738,0.0006279811215740738,100.0,1360.0,0.5,9.23502572875287e-05,0.12559634991103905,0.034029854628783246,923840.6763298432,1.0515,0.014900000000000002,271717.84597936564,13765.226077314666,13765.226077314666,2655581.2912712786,2732538.6829610933,1385.7610144947648,46192.03381649216,923.8406763298433,831.456608696859,7390.725410638746,2771.5220289895296,1847.6813526596866,0.13788446209182634,0.0008919162067408531,0.0022967734239783717,0.0006945961296277605,0.13400117633147937,0.0008919162067408531,0.0022967734239783717,0.0006945961296277605,0.13400117633147937,1.1763314794157073e-06,,1.505256705880336e-05,1.505256705880336e-05,3.4,271717.84597936564,100,0.9,0.9,14.333333333333332,100,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1043984.5613192199,0.0,0.0,0.042537318285979064,,29.14007879063642,,1097749.7662271596,3335031.9840527554,,,627.9811215740738,0.0006279811215740738,125.0,1360.0,0.5,0.0001154378216094109,0.15699543738879881,0.042537318285979064,1043984.5613192199,1.0515,0.014900000000000002,307054.28274094703,15555.369963656378,15555.369963656378,3319476.6140890988,3406442.1817048704,1565.97684197883,52199.228065961,1043.98456131922,939.586105187298,8351.87649055376,3131.95368395766,2087.96912263844,0.1718897707835198,0.0010079083695762716,0.0025954648424958574,0.00078492715709842,0.16750147041434924,0.0010079083695762716,0.0025954648424958574,0.00078492715709842,0.16750147041434924,1.4704143492696345e-06,,1.8815708823504204e-05,1.8815708823504204e-05,3.4,307054.28274094703,100,0.9,0.9,14.333333333333332,125,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1526259.607970436,0.0,0.0,0.08507463657195813,,58.28015758127284,,1604861.977780914,6661694.496336957,,,627.9811215740738,0.0006279811215740738,250.0,1360.0,0.5,0.0002308756432188218,0.31399087477759763,0.08507463657195813,1526259.607970436,1.0515,0.014900000000000002,448899.8846971871,22741.2681587595,22741.2681587595,6638953.2281781975,6766093.071097377,2289.3894119556544,76312.9803985218,1526.259607970436,1373.6336471733925,12210.076863763488,4578.778823911309,3052.519215940872,0.3414184433650993,0.0014735177990330697,0.0037944556842900577,0.001147529053077701,0.33500294082869847,0.0014735177990330697,0.0037944556842900577,0.001147529053077701,0.33500294082869847,2.940828698539269e-06,,3.763141764700841e-05,3.763141764700841e-05,3.4,448899.8846971871,100,0.9,0.9,14.333333333333332,250,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2231324.5590322334,0.0,0.0,0.17014927314391626,,116.56031516254569,,2346237.7738223933,13311153.192285975,,,627.9811215740738,0.0006279811215740738,500.0,1360.0,0.5,0.0004617512864376436,0.6279817495551953,0.17014927314391626,2231324.5590322334,1.0515,0.014900000000000002,656271.9291271275,33246.73592958028,33246.73592958028,13277906.456356395,13463779.326512676,3346.98683854835,111566.22795161168,2231.3245590322335,2008.1921031290103,17850.59647225787,6693.9736770967,4462.649118064467,0.679385064788005,0.002154218349213693,0.005547327671060182,0.0016776371103341648,0.6700058816573969,0.002154218349213693,0.005547327671060182,0.0016776371103341648,0.6700058816573969,5.881657397078539e-06,,7.526283529401681e-05,7.526283529401681e-05,3.4,656271.9291271275,100,0.9,0.9,14.333333333333332,500,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,81357.46589495451,0.0,0.0,0.0004036099037367317,,0.2764919103855736,,85547.3753885447,32708.65551040116,,,744.8148186111109,0.000744814818611111,1.0,1360.0,0.5,1.0953170050381316e-06,0.0014896311268518588,0.0004036099037367317,81357.46589495451,1.0515,0.014900000000000002,23928.666439692504,1212.2262418348223,1212.2262418348223,31496.42926856634,38273.635046777126,122.03619884243177,4067.8732947477256,81.35746589495452,73.22171930545906,650.8597271596361,244.07239768486355,162.71493178990903,0.001628347161202925,6.622510683594842e-05,0.00017053627261325084,5.157401843893163e-05,0.001340011763314794,6.622510683594842e-05,0.00017053627261325084,5.157401843893163e-05,0.001340011763314794,1.176331479415708e-08,,1.5052567058803362e-07,1.5052567058803362e-07,3.4,23928.666439692504,100,0.9,0.9,17.0,1,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,196500.2368516894,0.0,0.0,0.002018049518683658,,1.3824595519278675,,206619.9990495515,160409.99987192184,,,744.8148186111109,0.000744814818611111,5.0,1360.0,0.5,5.476585025190657e-06,0.007448155634259294,0.002018049518683658,196500.2368516894,1.0515,0.014900000000000002,57794.18730932041,2927.8535290901723,2927.8535290901723,157482.1463428317,173850.92732638054,294.75035527753414,9825.01184258447,196.5002368516894,176.8502131665205,1572.0018948135153,589.5007105550683,393.0004737033788,0.007396466618298009,0.0001599515058101058,0.00041189112261160344,0.0001245651733023306,0.006700058816573971,0.0001599515058101058,0.00041189112261160344,0.0001245651733023306,0.006700058816573971,5.8816573970785383e-08,,7.52628352940168e-07,7.52628352940168e-07,3.4,57794.18730932041,100,0.9,0.9,17.0,5,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,287274.72184490797,0.0,0.0,0.004036099037367316,,2.764919103855735,,302069.37001992075,319244.6860411525,,,744.8148186111109,0.000744814818611111,10.0,1360.0,0.5,1.0953170050381315e-05,0.014896311268518588,0.004036099037367316,287274.72184490797,1.0515,0.014900000000000002,84492.56524850235,4280.393355489129,4280.393355489129,314964.2926856634,338894.73205474345,430.91208276736194,14363.736092245399,287.27472184490796,258.5472496604172,2298.1977747592637,861.8241655347239,574.5494436898159,0.014418235273799413,0.00023384208119277524,0.0006021667432795157,0.00018210881617918074,0.013400117633147942,0.00023384208119277524,0.0006021667432795157,0.00018210881617918074,0.013400117633147942,1.1763314794157077e-07,,1.505256705880336e-06,1.505256705880336e-06,3.4,84492.56524850235,100,0.9,0.9,17.0,10,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,419983.0347958164,0.0,0.0,0.008072198074734633,,5.52983820771147,,441612.16108780104,636186.3325897844,,,744.8148186111109,0.000744814818611111,20.0,1360.0,0.5,2.190634010076263e-05,0.029792622537037176,0.008072198074734633,419983.0347958164,1.0515,0.014900000000000002,123524.42199876954,6257.747218457665,6257.747218457665,629928.5853713268,664913.8374174482,629.9745521937247,20999.15173979082,419.9830347958164,377.9847313162348,3359.8642783665314,1259.9491043874493,839.9660695916328,0.02828867857155407,0.0003418668593310214,0.0008803413494633134,0.0002662350964638537,0.026800235266295883,0.0003418668593310214,0.0008803413494633134,0.0002662350964638537,0.026800235266295883,2.3526629588314153e-07,,3.010513411760672e-06,3.010513411760672e-06,3.4,123524.42199876954,100,0.9,0.9,17.0,20,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,474601.10339012765,0.0,0.0,0.010090247593418292,,6.912297759639339,,499043.06021471927,794482.2881546714,,,744.8148186111109,0.000744814818611111,25.0,1360.0,0.5,2.7382925125953288e-05,0.03724077817129647,0.010090247593418292,474601.10339012765,1.0515,0.014900000000000002,139588.5598206258,7071.556440512903,7071.556440512903,787410.7317141586,826945.7553884918,711.9016550851915,23730.055169506384,474.60110339012766,427.14099305111495,3796.8088271210213,1423.803310170383,949.2022067802553,0.035182306870249765,0.0003863260541700256,0.000994828222093233,0.00030085851111665116,0.03350029408286986,0.0003863260541700256,0.000994828222093233,0.00030085851111665116,0.03350029408286986,2.94082869853927e-07,,3.7631417647008405e-06,3.7631417647008405e-06,3.4,139588.5598206258,100,0.9,0.9,17.0,25,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,693845.9828248961,0.0,0.0,0.020180495186836584,,13.824595519278676,,729579.0509403783,1585159.768572408,,,744.8148186111109,0.000744814818611111,50.0,1360.0,0.5,5.4765850251906575e-05,0.07448155634259294,0.020180495186836584,693845.9828248961,1.0515,0.014900000000000002,204072.34788967532,10338.305144090953,10338.305144090953,1574821.463428317,1632619.9328405857,1040.768974237344,34692.29914124481,693.8459828248962,624.4613845424066,5550.767862599169,2081.537948474688,1387.6919656497923,0.06945961703703232,0.0005647917352735789,0.0014543951975029934,0.00043984193851604527,0.06700058816573971,0.0005647917352735789,0.0014543951975029934,0.00043984193851604527,0.06700058816573971,5.881657397078538e-07,,7.526283529401681e-06,7.526283529401681e-06,3.4,204072.34788967532,100,0.9,0.9,17.0,50,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,866449.9460707202,0.0,0.0,0.030270742780254874,,20.73689327891801,,911072.1182933623,2375142.2993389294,,,744.8148186111109,0.000744814818611111,75.0,1360.0,0.5,8.214877537785986e-05,0.11172233451388941,0.030270742780254874,866449.9460707202,1.0515,0.014900000000000002,254838.21943256477,12910.104196453733,12910.104196453733,2362232.1951424754,2434408.84809554,1299.6749191060803,43322.497303536016,866.4499460707202,779.8049514636483,6931.599568565762,2599.3498382121606,1732.8998921414404,0.10357162919484579,0.0007052916363032115,0.0018161964926444003,0.0005492588172886284,0.10050088224860955,0.0007052916363032115,0.0018161964926444003,0.0005492588172886284,0.10050088224860955,8.822486095617807e-07,,1.1289425294102522e-05,1.1289425294102522e-05,3.4,254838.21943256477,100,0.9,0.9,17.0,75,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1014372.3738596346,0.0,0.0,0.04036099037367317,,27.64919103855735,,1066612.5511134062,3164757.0752271423,,,744.8148186111109,0.000744814818611111,100.0,1360.0,0.5,0.00010953170050381315,0.1489631126851859,0.04036099037367317,1014372.3738596346,1.0515,0.014900000000000002,298344.81584106904,15114.148370508557,15114.148370508557,3149642.926856634,3234141.752351704,1521.558560789452,50718.618692981734,1014.3723738596346,912.9351364736713,8114.978990877077,3043.117121578904,2028.7447477192693,0.13759616861407067,0.0008257007281547469,0.002126261945071289,0.0006430296093652549,0.13400117633147943,0.0008257007281547469,0.002126261945071289,0.0006430296093652549,0.13400117633147943,1.1763314794157077e-06,,1.5052567058803362e-05,1.5052567058803362e-05,3.4,298344.81584106904,100,0.9,0.9,17.0,100,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1146289.7498140605,0.0,0.0,0.05045123796709146,,34.56148879819669,,1205323.6719294852,3954133.3758430216,,,744.8148186111109,0.000744814818611111,125.0,1360.0,0.5,0.00013691462562976644,0.18620389085648234,0.05045123796709146,1146289.7498140605,1.0515,0.014900000000000002,337144.044062959,17079.717272229504,17079.717272229504,3937053.658570792,4032541.410438263,1719.4346247210908,57314.48749070303,1146.2897498140605,1031.6607748326546,9170.317998512484,3438.8692494421816,2292.579499628121,0.17156398523670705,0.000933081682317942,0.002402778640136933,0.0007266544999029402,0.16750147041434924,0.000933081682317942,0.002402778640136933,0.0007266544999029402,0.16750147041434924,1.4704143492696347e-06,,1.8815708823504204e-05,1.8815708823504204e-05,3.4,337144.044062959,100,0.9,0.9,17.0,125,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1675825.3033559732,0.0,0.0,0.10090247593418292,,69.12297759639338,,1762130.3064788063,7899077.114161587,,,744.8148186111109,0.000744814818611111,250.0,1360.0,0.5,0.0002738292512595329,0.3724077817129647,0.10090247593418292,1675825.3033559732,1.0515,0.014900000000000002,492889.79510469805,24969.797020004004,24969.797020004004,7874107.317141584,8013706.219396481,2513.7379550339597,83791.26516779867,1675.8253033559733,1508.242773020376,13406.602426847787,5027.475910067919,3351.6506067119467,0.3409421591944478,0.001364124466418732,0.0035127569134748775,0.0010623369858557647,0.33500294082869847,0.001364124466418732,0.0035127569134748775,0.0010623369858557647,0.33500294082869847,2.9408286985392694e-06,,3.763141764700841e-05,3.763141764700841e-05,3.4,492889.79510469805,100,0.9,0.9,17.0,250,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
