fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aluminum_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_aluminum,fs.costing.aggregate_flow_costs[electricity],fs.costing.aggregate_flow_costs[aluminum],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.electrocoagulation.ec_reactor_cap_base[default],fs.costing.electrocoagulation.ec_reactor_cap_exp[default],fs.costing.electrocoagulation.ec_reactor_cap_material_coeff[default],fs.costing.electrocoagulation.ec_reactor_cap_safety_factor[default],fs.costing.electrocoagulation.ec_power_supply_base_slope[default],fs.costing.electrocoagulation.sludge_handling_cost[default],fs.costing.electrocoagulation.electrode_material_cost[default],fs.costing.electrocoagulation.electrode_material_cost_coeff[default],fs.costing.electrocoagulation.capital_floc_a_parameter[default],fs.costing.electrocoagulation.capital_floc_b_parameter[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[tds],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[tds],fs.unit.properties_byproduct[0.0].flow_mass_comp[H2O],fs.unit.properties_byproduct[0.0].flow_mass_comp[tds],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,tds]",fs.unit.cathode_area,fs.unit.anode_area,fs.unit.electrode_thick,fs.unit.electrode_mass,fs.unit.electrode_volume,fs.unit.electrode_gap,fs.unit.conductivity,fs.unit.applied_current,fs.unit.current_efficiency,fs.unit.cell_voltage,fs.unit.overpotential,fs.unit.reactor_volume,fs.unit.metal_dose,fs.unit.ohmic_resistance,fs.unit.charge_loading_rate,fs.unit.current_density,fs.unit.power_required,fs.unit.floc_basin_vol,fs.unit.floc_retention_time,fs.unit.costing.capital_cost,fs.unit.costing.fixed_operating_cost,fs.unit.costing.capital_cost_reactor,fs.unit.costing.capital_cost_electrodes,fs.unit.costing.capital_cost_power_supply,fs.unit.costing.capital_cost_floc_reactor,fs.unit.costing.annual_sludge_management,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[ElectrocoagulationZO],fs.costing.LCOW_aggregate_indirect_capex[ElectrocoagulationZO],fs.costing.LCOW_aggregate_fixed_opex[ElectrocoagulationZO],fs.costing.LCOW_aggregate_variable_opex[ElectrocoagulationZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.LCOW_aggregate_variable_opex[aluminum],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.electrolysis_time,fs.unit.properties_in[0.0].flow_vol,fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.costing.annual_electrode_replacement_mass_flow,fs.unit.mw_electrode_material,fs.unit.valence_electrode_material,fs.unit.density_electrode_material,fs.unit.properties_in[0.0].dens_mass,flow_mgd,tds,metal_dose,elec_material,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,1502857.9604330703,4.6549576292562585e-38,0.0,22.310803991216055,26091.526004195053,15283.958001667837,58184.102989354964,1580255.1453953737,386046.186984752,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,320.52402410818706,3.2052402410818708,317.3187838671052,0.9615720723246345,3.2052402410819023,2.2436681687573823,0.99,0.7,111.55401995608028,111.55401995608028,0.001,1753.629193709582,0.22310803991216058,0.005,1.0,11155.401995608028,1.0,2.0,1.5,0.780878139692562,9.999999999999999e-06,4.4821334112105865e-05,34.45904718571429,100.0,22310.803991216057,233.08507033147362,12.0,1502857.9604330708,9.99999999999996e-13,52076.56720047988,16005.846030807057,15518.192822955789,358416.44113195455,9.99999999999996e-13,1.0515,0.014900000000000002,442017.0471861973,22392.58361045275,22392.58361045275,363653.60337429924,488844.05198571214,2254.2869406496056,75142.89802165351,1502.8579604330703,1352.5721643897634,12022.863683464562,4508.573881299211,3005.7159208661406,0.04785027167014585,0.002814556514405944,0.007247764480246747,0.002191887586243838,0.03559606308924933,0.002814556514405944,0.007247764480246747,0.002191887586243838,0.03559606308924933,0.0014960630892493318,0.0022299999999999993,0.0191439151031746,0.019143915103174602,0.04020222171666666,0.3237292643492689,3.4,442017.0471861973,102161.18632628488,0.056,2,7860,1000.0,7.315789473684211,10000.0,10,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,2789457.0284732864,0.0,0.0,223.1080399121605,260915.2600419505,152839.58001667834,581841.0298935496,2933114.065439661,3678098.943467244,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,320.52402410818706,3.2052402410818708,317.3187838671052,0.9615720723246345,3.2052402410819023,2.2436681687573823,0.99,0.7,1115.5401995608026,1115.5401995608026,0.001,17536.29193709582,2.2310803991216055,0.005,1.0,111554.01995608026,1.0,2.0,1.5,7.808781396925618,9.999999999999999e-05,4.482133411210588e-06,344.5904718571428,100.0,223108.03991216052,233.08507033147362,12.0,2789457.028473287,9.99999999999996e-13,146771.7081166788,160058.46030807056,155181.92822955697,358416.44113195455,9.99999999999996e-13,1.0515,0.014900000000000002,820428.5377862608,41562.90972425197,41562.90972425197,3636536.033742992,3868902.222678238,4184.18554270993,139472.85142366434,2789.4570284732863,2510.511325625958,22315.65622778629,8368.37108541986,5578.914056946573,0.37870568674894234,0.0052241027813982694,0.013452587072378687,0.004068366002672222,0.3559606308924933,0.0052241027813982694,0.013452587072378687,0.004068366002672222,0.3559606308924933,0.014960630892493316,0.022299999999999993,0.19143915103174594,0.19143915103174594,0.4020222171666665,0.3237292643492689,3.4,820428.5377862608,1021611.8632628488,0.056,2,7860,1000.0,7.315789473684211,10000.0,100,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,1403298.2593666266,0.0,0.0,8.067077896124761,27607.24318489894,5526.330642727925,61564.15230232464,1475568.119724008,52912.93334918753,11500.0,0.45,1,2.5,0.51972,0.0,2.23,2.0,952902.0,177335.0,375.8663016520466,0.37586630165204665,372.10763863552614,0.11275989049562257,3.7586630165204764,0.2631064111564412,0.99,0.7,40.33538948062381,40.33538948062381,0.001,218.61781098498105,0.08067077896124762,0.005,1.0,4033.5389480623808,1.0,2.0,1.5,0.28234772636436667,1e-06,0.00012396062277771942,10.72059245777778,100.0,8067.0778961247615,270.894360926663,12.0,1403298.2593666269,9.99999999999996e-13,32948.284847565,1304.8989855362754,5611.024612073904,372870.5737214798,9.99999999999996e-13,1.0515,0.014900000000000002,412734.78216665494,20909.14406456274,20909.14406456274,32003.7892846248,148900.7570959396,2104.94738904994,70164.91296833134,1403.2982593666266,1262.968433429964,11226.386074933012,4209.89477809988,2806.596518733253,0.012540806608929023,0.0022612913217567366,0.005823051282655773,0.001761022154527836,0.002695441849988681,0.0022612913217567366,0.005823051282655773,0.001761022154527836,0.002695441849988681,0.000465441849988681,0.0022299999999999998,0.005955884698765431,0.005955884698765431,0.012507357867407405,0.37624216795369864,3.4,412734.78216665494,11873.29983941564,0.027,3,2710,1000.0,8.578947368421051,1000.0,1,aluminum,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,1347436.93585771,0.0,0.0,2.592989323754387,276072.43184898945,1776.3205637339759,615641.5230232464,1416829.938054382,62341.08336042119,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,375.8663016520466,0.37586630165204665,372.10763863552614,0.11275989049562257,3.7586630165204764,0.2631064111564412,0.99,0.7,12.964946618771938,12.964946618771938,0.001,203.80896084709485,0.025929893237543876,0.005,1.0,1296.4946618771937,1.0,2.0,1.5,0.09075462633140356,1e-06,0.000385655270864016,3.44590471857143,100.0,2592.9893237543874,270.894360926663,12.0,1347436.9358577102,9.99999999999996e-13,19770.644501611077,1860.2192862202244,1803.543625309537,372870.5737214798,9.99999999999996e-13,1.0515,0.014900000000000002,396304.98113462067,20076.810344279882,20076.810344279882,42264.27301614131,154507.9040955581,2021.1554037865649,67371.8467928855,1347.43693585771,1212.693242271939,10779.49548686168,4042.3108075731298,2694.87387171542,0.01301305502137158,0.002171275727973009,0.005591252127103295,0.0016909208573703458,0.003559606308924933,0.002171275727973009,0.005591252127103295,0.0016909208573703458,0.003559606308924933,0.00014960630892493318,0.022299999999999997,0.0019143915103174596,0.0019143915103174598,0.004020222171666666,0.37624216795369864,3.4,396304.98113462067,11873.29983941564,0.056,2,7860,1000.0,8.578947368421051,1000.0,1,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,1818628.3573097498,0.0,0.0,80.6707789612476,27634.822848420325,55263.306427279254,61625.654951977325,1912287.717711202,347135.45537016325,11500.0,0.45,1,2.5,0.51972,0.0,2.23,2.0,952902.0,177335.0,375.8663016520466,0.37586630165204665,372.10763863552614,0.11275989049562257,3.7586630165204764,0.2631064111564412,0.99,0.7,403.3538948062381,403.3538948062381,0.001,2186.1781098498104,0.8067077896124762,0.005,1.0,40335.38948062381,1.0,2.0,1.5,2.8234772636436665,9.999999999999999e-06,1.2396062277771942e-05,107.20592457777781,100.0,80670.77896124762,270.894360926663,12.0,1818628.3573097503,9.99999999999996e-13,92860.88362881643,13048.989855362746,56110.24612073814,372870.5737214798,9.99999999999996e-13,1.0515,0.014900000000000002,534890.6933263971,27097.562523915276,27097.562523915276,320037.892846248,471532.51569366374,2727.9425359646248,90931.4178654875,1818.6283573097498,1636.765521578775,14549.026858477999,5455.8850719292495,3637.2567146194997,0.03971368718646549,0.0029305591269965553,0.007546482807928832,0.0022822267516533065,0.02695441849988681,0.0029305591269965553,0.007546482807928832,0.0022822267516533065,0.02695441849988681,0.00465441849988681,0.0022299999999999998,0.059558846987654304,0.05955884698765432,0.12507357867407404,0.37624216795369864,3.4,534890.6933263971,118732.99839415641,0.027,3,2710,1000.0,8.578947368421051,1000.0,10,aluminum,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,1581780.1294567294,0.0,0.0,25.929893237543872,276348.2284842033,17763.205637339757,616256.5495197732,1663241.806123751,446211.25409031834,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,375.8663016520466,0.37586630165204665,372.10763863552614,0.11275989049562257,3.7586630165204764,0.2631064111564412,0.99,0.7,129.64946618771938,129.64946618771938,0.001,2038.0896084709489,0.2592989323754388,0.005,1.0,12964.946618771937,1.0,2.0,1.5,0.9075462633140357,9.999999999999999e-06,3.85655270864016e-05,34.45904718571429,100.0,25929.893237543874,270.894360926663,12.0,1581780.1294567296,9.99999999999996e-13,55721.24700343809,18602.192862202235,18035.436253094467,372870.5737214798,9.99999999999996e-13,1.0515,0.014900000000000002,465229.4498402146,23568.52392890527,23568.52392890527,422642.7301614131,554407.5204641795,2372.6701941850943,79089.00647283648,1581.7801294567294,1423.6021165110567,12654.241035653835,4745.3403883701885,3163.5602589134587,0.04669363428553534,0.0025488991066533176,0.006563670089542959,0.001985002000089743,0.035596063089249334,0.0025488991066533176,0.006563670089542959,0.001985002000089743,0.035596063089249334,0.0014960630892493316,0.022299999999999997,0.0191439151031746,0.0191439151031746,0.04020222171666666,0.37624216795369864,3.4,465229.4498402146,118732.99839415641,0.056,2,7860,1000.0,8.578947368421051,1000.0,10,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,3047388.2995482013,0.0,0.0,259.2989323754387,27662.402511941695,177632.05637339756,61687.15760162998,3204328.7969749337,4271833.387277399,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,375.8663016520466,0.37586630165204665,372.10763863552614,0.11275989049562257,3.7586630165204764,0.2631064111564412,0.99,0.7,1296.4946618771935,1296.4946618771935,0.001,20380.896084709482,2.592989323754387,0.005,1.0,129649.46618771936,1.0,2.0,1.5,9.075462633140354,9.999999999999999e-05,3.856552708640161e-06,344.59047185714286,100.0,259298.93237543872,270.894360926663,12.0,3047388.2995482017,9.99999999999996e-13,157043.81146326047,186021.92862202227,180354.36253094376,372870.5737214798,9.99999999999996e-13,1.0515,0.014900000000000002,896290.6763377064,45406.085663268204,45406.085663268204,4226427.301614131,4480279.573989674,4571.082449322302,152369.41497741008,3047.3882995482013,2742.6494695933816,24379.10639638561,9142.164898644603,6094.776599096403,0.37734072537413293,0.004910597351486495,0.012645279239812877,0.0038242178903403258,0.35596063089249336,0.004910597351486495,0.012645279239812877,0.0038242178903403258,0.35596063089249336,0.014960630892493314,0.0022299999999999993,0.19143915103174597,0.19143915103174597,0.4020222171666665,0.37624216795369864,3.4,896290.6763377064,1187329.983941564,0.056,2,7860,1000.0,8.578947368421051,1000.0,100,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,1403723.8501078598,0.0,0.0,8.075136915002009,276624.025119417,5531.851452560821,616871.5760162999,1476015.6283884146,52951.24646869907,11500.0,0.45,1,2.5,0.51972,0.0,2.23,2.0,952902.0,177335.0,375.8663016520466,0.7517326033040933,372.10763863552614,0.22551978099124514,3.7586630165204764,0.5262128223128824,0.99,0.7,40.37568457501005,40.37568457501005,0.001,218.83621039655446,0.0807513691500201,0.005,1.0,4037.5684575010046,1.0,2.0,1.5,0.2826297920250703,1e-06,0.00012383690958133446,10.720592457777776,100.0,8075.136915002009,271.1649846638525,12.0,1403723.85010786,9.99999999999996e-13,32963.09269672137,1306.2025809264217,5616.6300312667845,372974.0306051619,9.99999999999996e-13,1.0515,0.014900000000000002,412859.9559140765,20915.485366607114,20915.485366607114,32035.761102091965,148968.18129628163,2105.5857751617896,70186.19250539299,1403.7238501078598,1263.351465097074,11229.790800862878,4211.171550323579,2807.4477002157196,0.01253396380698063,0.0022597196614839825,0.005819004100287404,0.0017597981952205666,0.002695441849988681,0.0022597196614839825,0.005819004100287404,0.0017597981952205666,0.002695441849988681,0.000465441849988681,0.022299999999999997,0.005955884698765431,0.005955884698765431,0.012507357867407405,0.37661803425535073,3.4,412859.9559140765,11885.161277816656,0.027,3,2710,1000.0,8.578947368421051,2000.0,1,aluminum,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,1347831.3441813947,7.273371295712904e-40,0.0,2.595579722679217,27689.98217546308,1778.0951097516925,61748.66025128267,1417244.6584067366,62389.18209540927,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,375.8663016520466,0.7517326033040933,372.10763863552614,0.22551978099124514,3.7586630165204764,0.5262128223128824,0.99,0.7,12.977898613396087,12.977898613396087,0.001,204.0125662025865,0.025955797226792175,0.005,1.0,1297.7898613396087,1.0,2.0,1.5,0.09084529029377261,1e-06,0.00038527038536415167,3.445904718571429,100.0,2595.5797226792174,271.1649846638525,12.0,1347831.344181395,9.99999999999996e-13,19779.52996326283,1862.0776471455197,1805.3453671929633,372974.0306051619,9.99999999999996e-13,1.0515,0.014900000000000002,396420.98358276323,20082.687028302782,20082.687028302782,42306.495067106494,154582.98098462383,2021.747016272092,67391.56720906973,1347.8313441813948,1213.0482097632553,10782.650753451158,4043.494032544184,2695.6626883627896,0.013006384799602925,0.002169743706055186,0.005587307017462711,0.001689727767160097,0.0035596063089249333,0.002169743706055186,0.005587307017462711,0.001689727767160097,0.0035596063089249333,0.00014960630892493318,0.0022299999999999998,0.0019143915103174598,0.0019143915103174603,0.0040202221716666665,0.37661803425535073,3.4,396420.98358276323,11885.161277816656,0.056,2,7860,1000.0,8.578947368421051,2000.0,1,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,1819356.9134537496,7.273371295712904e-40,0.0,80.75136915002008,276899.82175463083,55318.51452560821,617486.6025128267,1913053.794496618,347466.0290313804,11500.0,0.45,1,2.5,0.51972,0.0,2.23,2.0,952902.0,177335.0,375.8663016520466,0.7517326033040933,372.10763863552614,0.22551978099124514,3.7586630165204764,0.5262128223128824,0.99,0.7,403.75684575010047,403.75684575010047,0.001,2188.3621039655445,0.8075136915002009,0.005,1.0,40375.68457501005,1.0,2.0,1.5,2.8262979202507035,9.999999999999999e-06,1.2383690958133447e-05,107.20592457777776,100.0,80751.3691500201,271.1649846638525,12.0,1819356.9134537498,9.99999999999996e-13,92902.61781812746,13062.025809264207,56166.30031266695,372974.0306051619,9.99999999999996e-13,1.0515,0.014900000000000002,535104.9745452206,27108.41801046087,27108.41801046087,320357.6110209196,471912.9237491539,2729.0353701806243,90967.84567268749,1819.3569134537497,1637.4212221083749,14554.855307629998,5458.070740361249,3638.7138269074994,0.03970605974274553,0.0029288072495686026,0.007541971548364109,0.002280862444926013,0.026954418499886806,0.0029288072495686026,0.007541971548364109,0.002280862444926013,0.026954418499886806,0.00465441849988681,0.022299999999999997,0.0595588469876543,0.05955884698765431,0.12507357867407407,0.37661803425535073,3.4,535104.9745452206,118851.61277816656,0.027,3,2710,1000.0,8.578947368421051,2000.0,10,aluminum,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,1582341.4713104945,0.0,0.0,25.955797226792175,27717.561838984453,17780.951097516925,61810.162900935335,1663832.057082985,446641.8385935912,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,375.8663016520466,0.7517326033040933,372.10763863552614,0.22551978099124514,3.7586630165204764,0.5262128223128824,0.99,0.7,129.77898613396087,129.77898613396087,0.001,2040.125662025865,0.25955797226792177,0.005,1.0,12977.898613396088,1.0,2.0,1.5,0.9084529029377261,9.999999999999999e-06,3.852703853641517e-05,34.45904718571428,100.0,25955.797226792176,271.1649846638525,12.0,1582341.4713104947,9.99999999999996e-13,55746.28963689378,18620.77647145519,18053.45367192873,372974.0306051619,9.99999999999996e-13,1.0515,0.014900000000000002,465394.55038543965,23576.88792252637,23576.88792252637,423064.95067106484,554876.5016394081,2373.512206965742,79117.07356552473,1582.3414713104944,1424.1073241794452,12658.731770483955,4747.024413931484,3164.682942620989,0.04668649323884822,0.002547258945288328,0.006559446510011973,0.0019837246942985974,0.03559606308924933,0.002547258945288328,0.006559446510011973,0.0019837246942985974,0.03559606308924933,0.0014960630892493318,0.0022299999999999998,0.019143915103174602,0.019143915103174602,0.04020222171666666,0.37661803425535073,3.4,465394.55038543965,118851.61277816656,0.056,2,7860,1000.0,8.578947368421051,2000.0,10,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,3049224.4589920165,0.0,0.0,259.55797226792174,277175.61838984455,177809.51097516928,618101.6290093532,3206259.5186301055,4276082.951149629,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,375.8663016520466,0.7517326033040933,372.10763863552614,0.22551978099124514,3.7586630165204764,0.5262128223128824,0.99,0.7,1297.789861339609,1297.789861339609,0.001,20401.256620258653,2.595579722679218,0.005,1.0,129778.98613396089,1.0,2.0,1.5,9.084529029377263,9.999999999999999e-05,3.852703853641516e-06,344.59047185714286,100.0,259557.97226792178,271.1649846638525,12.0,3049224.458992017,9.99999999999996e-13,157114.39119394592,186207.76471455186,180534.53671928647,372974.0306051619,9.99999999999996e-13,1.0515,0.014900000000000002,896830.7232329462,45433.44443898105,45433.44443898105,4230649.506710649,4484654.734076315,4573.836688488025,152461.22294960084,3049.2244589920165,2744.3020130928153,24393.795671936132,9147.67337697605,6098.448917984033,0.377332257362532,0.004908652411749414,0.012640270825495917,0.0038227032327934327,0.3559606308924933,0.004908652411749414,0.012640270825495917,0.0038227032327934327,0.3559606308924933,0.014960630892493321,0.022299999999999993,0.191439151031746,0.19143915103174605,0.4020222171666667,0.37661803425535073,3.4,896830.7232329462,1188516.1277816657,0.056,2,7860,1000.0,8.578947368421051,2000.0,100,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2.23,1404149.4132212629,5.958345765448011e-36,0.0,8.083195933879257,27745.141502505834,5537.372262393716,61871.66555058801,1476463.108002158,52989.55917655594,11500.0,0.45,1,2.5,0.51972,0.0,2.23,2.0,952902.0,177335.0,375.8663016520466,1.12759890495614,372.10763863552614,0.3382796714868677,3.7586630165204764,0.7893192334693236,0.99,0.7,40.415979669396286,40.415979669396286,0.001,219.05460980812788,0.08083195933879257,0.005,1.0,4041.5979669396283,1.0,2.0,1.5,0.282911857685774,1e-06,0.0001237134430712833,10.720592457777778,100.0,8083.195933879257,271.435608401042,12.0,1404149.4132212633,9.99999999999996e-13,32977.892420045435,1307.5061763165677,5622.235450459667,373077.48748884397,9.99999999999996e-13,1.0515,0.014900000000000002,412985.1215356657,20921.826256996817,20921.826256996817,32067.732919559123,149035.6031951817,2106.2241198318943,70207.47066106314,1404.1494132212629,1263.7344718991367,11233.195305770103,4212.448239663789,2808.2988264425258,0.012527134456255239,0.002258151090698981,0.005814964873658945,0.0017585766419086352,0.002695441849988681,0.002258151090698981,0.005814964873658945,0.0017585766419086352,0.002695441849988681,0.000465441849988681,0.0022299999999999998,0.00595588469876543,0.00595588469876543,0.012507357867407405,0.37699390055700277,3.4,412985.1215356657,11897.022716217672,0.027,3,2710,1000.0,8.578947368421051,3000.0,1,aluminum,default,ElectrocoagulationZO,electrocoagulation
