fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.polymer_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.struvite_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.filter_press.capital_a_parameter[default],fs.costing.filter_press.capital_b_parameter[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[tss],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[tss],fs.unit.properties_byproduct[0.0].flow_mass_comp[H2O],fs.unit.properties_byproduct[0.0].flow_mass_comp[tss],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,tss]",fs.unit.hours_per_day_operation,fs.unit.cycle_time,fs.unit.electricity_a_parameter,fs.unit.electricity_b_parameter,fs.unit.filter_press_capacity,fs.unit.electricity[0.0],fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[FilterPressZO],fs.costing.LCOW_aggregate_indirect_capex[FilterPressZO],fs.costing.LCOW_aggregate_fixed_opex[FilterPressZO],fs.costing.LCOW_aggregate_variable_opex[FilterPressZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.properties_in[0.0].flow_vol,fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.properties_in[0.0].dens_mass,flow_mgd,hrs_per_day,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,22386070.451203126,0.0,0.0,2963.7945461772224,2030339.7128664323,23538953.07944009,2363892.1625893586,61672.135,0.488,78.63215267690056,0.007863215267690057,0.007863215267690056,0.00015726430535380128,78.62428946163287,0.007705950962336256,0.0001,0.98,6.0,3.0,0.0018963,1.2195,119972.70513523392,2963.7945461772224,22386070.451203126,1.0515,0.0149,22386070.451203126,333552.4497229266,333552.4497229266,2030339.7128664323,3895134.840694232,33579.10567680469,1119303.5225601564,22386.070451203126,20147.463406082814,179088.563609625,67158.21135360938,44772.14090240625,1.5695492107815658,0.586796058949032,0.03021999703587529,0.1344053558165316,0.8181277989801271,0.586796058949032,0.03021999703587529,0.1344053558165316,0.8181277989801271,0.8181277989801271,10.468922894876936,10.468922894876936,0.07864001589216825,1.0,22386070.451203126,1000.0,1.7947368421052632,6,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,22386070.451203126,0.0,0.0,1272.7468030262328,871891.8731870262,23538953.07944009,1205444.3229099528,61672.135,0.488,78.63215267690056,0.007863215267690057,0.007863215267690056,0.00015726430535380128,78.62428946163287,0.007705950962336256,0.0001,0.98,12.0,3.0,0.0018963,1.2195,59986.35256761696,1272.7468030262328,22386070.451203126,1.0515,0.0149,22386070.451203126,333552.4497229266,333552.4497229266,871891.8731870262,2736687.001014826,33579.10567680469,1119303.5225601564,22386.070451203126,20147.463406082814,179088.563609625,67158.21135360938,44772.14090240625,1.102751277753821,0.586796058949032,0.03021999703587529,0.1344053558165316,0.35132986595238225,0.586796058949032,0.03021999703587529,0.1344053558165316,0.35132986595238225,0.35132986595238225,4.495685493034178,4.495685493034178,0.07864001589216825,1.0,22386070.451203126,1000.0,1.7947368421052632,12,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,22386070.451203126,0.0,0.0,546.5575968154958,374417.85417098395,23538953.07944009,707970.3038939106,61672.135,0.488,78.63215267690056,0.007863215267690057,0.007863215267690056,0.00015726430535380128,78.62428946163287,0.007705950962336256,0.0001,0.98,24.0,3.0,0.0018963,1.2195,29993.17628380848,546.5575968154958,22386070.451203126,1.0515,0.0149,22386070.451203126,333552.4497229266,333552.4497229266,374417.85417098395,2239212.981998784,33579.10567680469,1119303.5225601564,22386.070451203126,20147.463406082814,179088.563609625,67158.21135360938,44772.14090240625,0.90229353088111,0.586796058949032,0.03021999703587529,0.1344053558165316,0.15087211907967096,0.586796058949032,0.03021999703587529,0.1344053558165316,0.15087211907967096,0.15087211907967094,1.930589063958861,1.930589063958861,0.07864001589216825,1.0,22386070.451203126,1000.0,1.7947368421052632,24,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,23001888.851594042,0.0,0.0,7385.946961828723,5059723.675201517,24186486.127451137,5402451.819090268,61672.135,0.488,83.12871272733916,0.008312871272733917,0.008312871272733917,0.0001662574254546785,83.12039985606644,0.008146613847279237,0.0001,0.98,3.0,3.0,0.0018963,1.2195,253666.62874634506,7385.946961828723,23001888.851594042,1.0515,0.0149,23001888.851594042,342728.1438887512,342728.1438887512,5059723.675201517,6975817.451230165,34502.833277391066,1150094.4425797022,23001.88885159404,20701.69996643464,184015.11081275233,69005.66655478213,46003.77770318808,2.658867266149919,0.5703243742506936,0.029371705273910798,0.13063252433783518,1.9285386622874794,0.5703243742506936,0.029371705273910798,0.13063252433783518,1.9285386622874794,1.9285386622874794,24.67795689187571,24.67795689187571,0.0831370255986119,1.0,23001888.851594042,1000.0,1.8973684210526316,3,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,23001888.851594042,0.0,0.0,3171.7584456431873,2172804.8390246956,24186486.127451137,2515532.9829134466,61672.135,0.488,83.12871272733916,0.008312871272733917,0.008312871272733917,0.0001662574254546785,83.12039985606644,0.008146613847279237,0.0001,0.98,6.0,3.0,0.0018963,1.2195,126833.31437317253,3171.7584456431873,23001888.851594042,1.0515,0.0149,23001888.851594042,342728.1438887512,342728.1438887512,2172804.8390246956,4088898.615053344,34502.833277391066,1150094.4425797022,23001.88885159404,20701.69996643464,184015.11081275233,69005.66655478213,46003.77770318808,1.5585038969524436,0.5703243742506936,0.029371705273910798,0.13063252433783518,0.828175293090004,0.5703243742506936,0.029371705273910798,0.13063252433783518,0.828175293090004,0.828175293090004,10.597492589311175,10.597492589311175,0.0831370255986119,1.0,23001888.851594042,1000.0,1.8973684210526316,6,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,23001888.851594042,0.0,0.0,1362.0530569066084,933070.8891530731,24186486.127451137,1275799.0330418244,61672.135,0.488,83.12871272733916,0.008312871272733917,0.008312871272733917,0.0001662574254546785,83.12039985606644,0.008146613847279237,0.0001,0.98,12.0,3.0,0.0018963,1.2195,63416.657186586264,1362.0530569066084,23001888.851594042,1.0515,0.0149,23001888.851594042,342728.1438887512,342728.1438887512,933070.8891530731,2849164.6651817216,34502.833277391066,1150094.4425797022,23001.88885159404,20701.69996643464,184015.11081275233,69005.66655478213,46003.77770318808,1.085973180503275,0.5703243742506936,0.029371705273910798,0.13063252433783518,0.35564457664083565,0.5703243742506936,0.029371705273910798,0.13063252433783518,0.35564457664083565,0.35564457664083565,4.550897372605352,4.550897372605352,0.0831370255986119,1.0,23001888.851594042,1000.0,1.8973684210526316,12,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,23001888.851594042,0.0,0.0,584.9085173484673,400690.0521151733,24186486.127451137,743418.1960039245,61672.135,0.488,83.12871272733916,0.008312871272733917,0.008312871272733917,0.0001662574254546785,83.12039985606644,0.008146613847279237,0.0001,0.98,24.0,3.0,0.0018963,1.2195,31708.328593293132,584.9085173484673,23001888.851594042,1.0515,0.0149,23001888.851594042,342728.1438887512,342728.1438887512,400690.0521151733,2316783.828143822,34502.833277391066,1150094.4425797022,23001.88885159404,20701.69996643464,184015.11081275233,69005.66655478213,46003.77770318808,0.8830535957202845,0.5703243742506936,0.029371705273910798,0.13063252433783518,0.1527249918578449,0.5703243742506936,0.029371705273910798,0.13063252433783518,0.1527249918578449,0.1527249918578449,1.954298785438684,1.954298785438684,0.0831370255986119,1.0,23001888.851594042,1000.0,1.8973684210526316,24,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,23600876.070767842,0.0,0.0,7876.010838865668,5395440.654191431,24816321.188412387,5747093.707645872,61672.135,0.488,87.62527277777775,0.008762527277777776,0.008762527277777776,0.00017525054555555568,87.61651025049997,0.008587276732222222,0.0001,0.98,3.0,3.0,0.0018963,1.2195,267387.84722222225,7876.010838865668,23600876.070767842,1.0515,0.0149,23600876.070767842,351653.05345444084,351653.05345444084,5395440.654191431,7361431.014365172,35401.31410615177,1180043.803538392,23600.87607076784,21240.78846369106,188807.00856614273,70802.62821230353,47201.75214153568,2.66186158845823,0.5551472961752608,0.02859008575302596,0.12715622188509323,1.9509679846448504,0.5551472961752608,0.02859008575302596,0.12715622188509323,1.9509679846448504,1.9509679846448502,24.964966875690425,24.964966875690425,0.08763403530505554,1.0,23600876.070767842,1000.0,2.0,3,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,23600876.070767842,0.0,0.0,3382.20732226384,2316972.2922923854,24816321.188412387,2668625.3457468264,61672.135,0.488,87.62527277777775,0.008762527277777776,0.008762527277777776,0.00017525054555555568,87.61651025049997,0.008587276732222222,0.0001,0.98,6.0,3.0,0.0018963,1.2195,133693.92361111112,3382.20732226384,23600876.070767842,1.0515,0.0149,23600876.070767842,351653.05345444084,351653.05345444084,2316972.2922923854,4282962.652466127,35401.31410615177,1180043.803538392,23600.87607076784,21240.78846369106,188807.00856614273,70802.62821230353,47201.75214153568,1.548700754941995,0.5551472961752608,0.02859008575302596,0.12715622188509323,0.8378071511286153,0.5551472961752608,0.02859008575302596,0.12715622188509323,0.8378071511286153,0.837807151128615,10.720743723506006,10.720743723506006,0.08763403530505554,1.0,23600876.070767842,1000.0,2.0,6,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,23600876.070767842,0.0,0.0,1452.4264383087962,994980.9380407583,24816321.188412387,1346633.9914951993,61672.135,0.488,87.62527277777775,0.008762527277777776,0.008762527277777776,0.00017525054555555568,87.61651025049997,0.008587276732222222,0.0001,0.98,12.0,3.0,0.0018963,1.2195,66846.96180555556,1452.4264383087962,23600876.070767842,1.0515,0.0149,23600876.070767842,351653.05345444084,351653.05345444084,994980.9380407583,2960971.2982145,35401.31410615177,1180043.803538392,23600.87607076784,21240.78846369106,188807.00856614273,70802.62821230353,47201.75214153568,1.0706744039119642,0.5551472961752608,0.02859008575302596,0.12715622188509323,0.35978080009858404,0.5551472961752608,0.02859008575302596,0.12715622188509323,0.35978080009858404,0.35978080009858404,4.603825294757769,4.603825294757769,0.08763403530505554,1.0,23600876.070767842,1000.0,2.0,12,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,23600876.070767842,0.0,0.0,623.7176960773585,427276.17863957485,24816321.188412387,778929.2320940157,61672.135,0.488,87.62527277777775,0.008762527277777776,0.008762527277777776,0.00017525054555555568,87.61651025049997,0.008587276732222222,0.0001,0.98,24.0,3.0,0.0018963,1.2195,33423.48090277778,623.7176960773585,23600876.070767842,1.0515,0.0149,23600876.070767842,351653.05345444084,351653.05345444084,427276.17863957485,2393266.5388133163,35401.31410615177,1180043.803538392,23600.87607076784,21240.78846369106,188807.00856614273,70802.62821230353,47201.75214153568,0.8653948204062497,0.5551472961752608,0.02859008575302596,0.12715622188509323,0.1545012165928696,0.5551472961752608,0.02859008575302596,0.12715622188509323,0.1545012165928696,0.1545012165928696,1.9770277036078596,1.9770277036078596,0.08763403530505554,1.0,23600876.070767842,1000.0,2.0,24,default,FilterPressZO,filter_press
